enzyme,glucose_copies_per_cell,acetate_copies_per_cell,fumarate_copies_per_cell,glycerol_copies_per_cell,pyruvate_copies_per_cell,fructose_copies_per_cell,succinate_copies_per_cell,xylose_copies_per_cell,glucose_chemostat_mu_0_5_copies_per_cell,glucose_chemostat_mu_0_12_copies_per_cell,glucose_chemostat_mu_0_20_copies_per_cell,glucose_chemostat_mu_0_35_copies_per_cell,glucose_MG1655_copies_per_cell,paxDB_copies_per_cell
CYT-D-UBIOX-CPLX,193.49999999999986,240.0,227.0000000000004,292.5000000000011,209.50000000000063,381.49999999999994,244.00000000000026,362.99999999999926,442.49999999999994,620.4999999999999,518.5,451.99999999999994,105.49999999999999,655.4999999999999
EG12045-MONOMER,1.0199999999999818,1.02,1.0199999999999818,1.0200000000004366,1.0199999999999996,1.0199999999999818,1.0200000000004366,1.0200000000004366,1.0199999999999818,1.0199999999999818,1.0199999999999818,1.0199999999999818,1.019999999999996,1.0199999999999818
CPLX0-8581,0.4624999999996362,0.46250000000000036,0.46249999999997726,0.4624999999999986,0.46249999999997726,0.4625000000000057,0.4625000000000057,0.4625,0.46249999999997726,0.46249999999997726,0.4624999999999986,0.46250000000009095,0.4624999999996362,0.46249999999997726
CYT-O-UBIOX-CPLX,931.75,761.75,885.75,799.5,1574.0,1073.75,933.0,945.0,1252.25,689.25,684.0,860.5,353.0,117.7
AROG-CPLX,1669.5,688.5,701.5,904.0,656.25,1695.0,905.25,1893.0,1224.25,416.5,508.5,665.5,1629.25,197.75
THREDEHYDCAT-CPLX,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000005,10.0,9.999999999999943,10.0,10.0,10.0,0.25,10.0
RIBONUCLEOSIDE-DIP-REDUCTI-CPLX,252.2499999999998,181.25,224.9999999999981,265.24999999999875,282.49999999999994,319.7499999999999,221.24999999999852,272.74999999999824,371.50000000000017,204.99999999999994,282.0,315.00000000000006,189.2500000000001,160.49999999999997
CPLX0-7521,910.5,531.0,534.25,641.5,634.5,825.0,577.0,861.25,537.75,263.0,319.0,386.25,1253.75,167.0
XYLE-MONOMER,1.0,1.0,1.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.4290000000000873,0.4289999999999736
ABC-70-CPLX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPSSULFOTRANS-CPLX,930.5,353.5,593.0,786.0,623.5,766.0,474.0,525.0,424.5,173.0,218.0,304.5,827.0,81.0
TYRB-DIMER,885.0000000000002,783.0,750.0,688.0,859.5,1052.9999999999989,886.5,954.5,749.5,306.5000000000019,504.0,693.0,999.4999999999999,169.50000000000006
ACSERLYB-CPLX,766.5,429.0,543.5,486.0,487.0,590.5,581.5,686.0,583.5,245.0,267.0,388.0,700.5,67.5
ASP-SEMIALDEHYDE-DEHYDROGENASE-CPLX,6884.5,4161.5,2943.0,4470.0,4123.0,5396.0,3094.0,5173.0,3983.5,1288.0,1788.9999999999998,2466.0,7455.0,858.5
AROL-MONOMER,680.0,404.0,418.0,358.00000000000136,570.9999999999994,434.0,418.0000000000002,308.0,446.00000000000284,185.0,282.0,409.0000000000008,909.0,69.79999999999978
AIRS-CPLX,1272.0,596.5,1026.5,1147.5000000000002,1393.0,1188.0,913.5,1071.0,1046.0,355.0000000000001,493.0,611.5,1000.5,293.0
UMPKI-CPLX,118.33333333333333,73.50000000000007,98.83333333333333,105.16666666666667,95.49999999999997,91.16666666666667,113.0,117.5,111.33333333333333,37.16666666666672,52.333333333333336,70.5,110.0,58.166666666666664
LSERINEDEAM1-MONOMER,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.99999999999989,59.5
CPLX-154,0.3190000000000168,0.31899999999996,0.31899999999996,0.31899999999996,0.3190000000000168,0.31899999999999995,0.31899999999996,0.31899999999996,0.31899999999996,0.31899999999999995,0.31899999999996,0.31899999999996,0.3190000000000168,0.3190000000000026
PGAM2-MONOMER,365.0000000000003,305.0,434.0,361.00000000000045,378.0,469.0,553.0,436.0,334.0,209.0,257.99999999999994,303.0,322.0,92.29999999999995
ASPKINIHOMOSERDEHYDROGI-CPLX,1425.7500000000002,527.0000000000003,855.75,1169.75,2545.25,2410.250000000002,953.75,2325.7500000000014,1984.4999999999995,366.0,511.24999999999966,818.7499999999993,1093.7500000000007,124.50000000000024
XYLISOM-CPLX,130.0,109.50000000000023,102.00000000000045,114.00000000000114,97.5,120.0,111.0,15175.5,106.00000000000111,83.5,83.50000000000125,90.5,1.9599999999999227,1.9600000000000366
GRXC-MONOMER,4265.0,4706.0,5917.0,6170.0,5324.0,5558.0,4569.0,6501.0,6377.0,5877.0,5979.0,6220.0,4244.0,803.0
MALONYL-COA-ACP-TRANSACYL-MONOMER,3385.0,2024.0,2233.0,2283.0,2282.0,2292.0,2165.0,1908.0,1708.0,1232.0,1351.0,1443.0,2891.0,1238.0
THREDEHYDSYN-CPLX,35.00000000000006,15.5,23.25000000000023,25.0,37.5,42.0,26.75000000000003,57.5,35.75,14.7499999999999,19.7499999999996,24.5,46.500000000001826,5.125
FUMARASE-C,124.5,239.5,273.0,141.75,153.0,167.5,235.75000000000026,106.75,339.5,555.0,423.2500000000003,412.2499999999999,94.5,155.75
G6700-MONOMER,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5
ADHE-CPLX,121.275,112.75,100.175,129.65,82.3,499.85,101.29999999999998,209.775,258.85,200.225,195.925,190.925,71.325,64.225
CPLX0-252,1060.0,740.5000000000002,838.5,947.0,976.0000000000001,789.5,609.5,821.5,727.0,548.5,622.0,688.5,810.5,362.0
CPLX0-3161,37.0,25.50000000000046,23.5,29.999999999999403,27.0,47.50000000000012,34.49999999999818,42.5,40.00000000000001,19.49999999999909,25.499999999999886,34.5,52.0,14.049999999999997
YCHM-MONOMER,12.199999999999932,12.2,12.199999999999818,12.199999999999818,12.199999999999818,12.200000000001264,12.200000000000045,12.200000000000003,12.200000000000045,12.200000000000045,12.199999999999989,12.199999999999818,1.0,12.199999999999818
DIHYDROFOLATEREDUCT-MONOMER,295.0,177.0,316.0,297.0,284.0,264.0,230.0000000000001,219.0,194.0,170.0,155.0,178.0,248.99999999999997,93.1
3-ISOPROPYLMALISOM-CPLX,3941.0,5100.999999999999,3913.0000000000005,4055.999999999999,2880.9999999999986,4037.999999999999,4548.999999999999,3963.999999999999,3110.4999999999995,5173.999999999999,4264.499999999999,4345.999999999999,5330.999999999999,769.4999999999998
CPLX0-8571,9.75,7.5,8.750000000000055,11.25,8.5,10.249999999999886,9.0,9.0,6.5,7.0,6.749999999999986,5.7499999999998,6.25,0.6925000000000008
MALATE-DEHASE,26569.0,59890.5,34676.5,32988.5,64548.5,37881.5,35782.5,35329.0,35729.5,21150.0,24519.0,30223.0,22522.0,3298.5
MHPF-MONOMER,256.0,77.0,107.0,96.0,82.0,5.25,136.0,5.25,162.0,82.0,89.0,189.0,5.25,5.25
AROF-CPLX,1037.9999999999986,711.5,521.0000000000005,990.000000000003,2122.5,1688.4999999999995,644.5,163.49999999999946,615.4999999999999,177.00000000000128,229.5000000000019,339.0000000000003,576.4999999999993,84.50000000000038
CPLX0-7532,17.666666666666668,0.0,0.3333333333336365,0.6666666666665151,0.3333333333333333,3.6666666666666665,0.6666666666666666,1.6666666666666667,0.3333333333333144,9.666666666666666,1.0000000000001517,0.6666666666666666,73.66666666666674,73.66666666666667
ABC-12-CPLX,913.6666666666666,927.111111111111,1719.111111111111,1416.111111111111,1801.0,1081.4444444444443,1862.4444444444443,803.8888888888888,1458.4444444444443,1267.7777777777776,1377.0,1645.7777777777776,654.7777777777777,325.79999999999995
GDHA-CPLX,1057.1666666666667,608.3333333333333,516.6666666666667,692.0,629.3333333333334,1030.6666666666667,586.6666666666669,903.0000000000005,1342.1666666666667,426.5,672.0,977.0,1005.3333333333334,172.50000000000003
EG11736-MONOMER,316.0,273.0,226.0,278.0,250.0,318.0,219.0,357.0,281.0,171.0,212.0,248.0,286.0,42.30000000000001
FUMARASE-A,676.0,2391.5,2078.0,1261.5,1644.5,1374.5,2208.0,1074.5,2356.0,771.5,1168.5,1862.5,703.0,157.5
PITA-MONOMER,207.99999999999932,92.0,156.00000000000026,152.0,252.0,241.0,188.0,195.0,184.00000000000028,107.0,123.0,143.0,159.99999999999997,55.8
THIOREDOXIN-REDUCT-NADPH-CPLX,2219.5,1057.5,1280.5,1422.5,1682.5,1803.5,1287.4999999999998,1752.5,1339.5,644.0,832.5,988.0000000000001,2023.5,263.5
PKII-CPLX,475.5,355.25,448.5,570.5,545.25,544.5,455.25,466.0,493.75,398.0,441.75,479.5,325.75,202.5
YJGT-MONOMER,20.7,20.69999999999999,20.699999999999818,20.69999999999999,20.699999999999818,20.700000000000045,20.700000000000728,20.700000000000045,20.7,20.700000000000045,20.699999999999818,20.699999999999818,20.7,20.7
GLUTATHIONE-REDUCT-NADPH-CPLX,493.0,382.5,495.0,498.0,484.5,567.0,534.5,617.5000000000003,472.0000000000002,337.0,387.499999999998,427.0000000000012,203.5,92.49999999999999
GMP-SYN-CPLX,1935.0,696.0,1044.5,1159.0000000000002,820.0,1496.5,1229.5,1337.5,1186.5000000000002,404.0,553.5,736.5,2080.0,360.50000000000006
NUCLEOSIDE-DIP-KIN-CPLX,2916.25,4308.75,5741.0,4331.5,3830.0,4686.25,7413.25,3620.75,5286.5,2066.5,2999.0,4131.25,2640.0,526.5
GNTP-MONOMER,0.04600000000004911,0.04600000000004911,0.04600000000004911,0.04600000000004911,0.04599999999982174,0.04600000000004911,0.046000000000276486,0.04599999999982174,0.046000000000276486,0.04599999999999227,0.04600000000004911,0.04600000000004911,0.046000000000276486,0.04599999999999227
ASPAMINOTRANS-DIMER,3492.499999999998,3926.500000000002,4292.0,4350.500000000001,4109.0,4585.499999999999,4960.0,4992.0,3961.0,1556.5,2169.0,3341.5,3768.9999999999995,801.0000000000001
G7942-MONOMER,14.0,5.0,5.0,14.0,1035.0,19.0,11.0,11.0,8.0,6.0,7.0,6.0,14.0,68.5
CPLX0-238,2081.25,598.2500000000001,793.0,1073.75,835.25,1478.75,956.75,1218.5,1073.5,560.0,594.25,622.75,2039.5,142.75
CPLX0-7959,483.25,178.5,351.75,374.0,377.25,620.0,490.25,529.5,457.25,167.5,206.75,273.0,450.5,179.75
APHA-CPLX,21.00000000000001,22.000000000000057,29.5,20.75,23.75,9.0,20.25,14.75000000000023,32.750000000000036,36.5,49.0,46.0,12.5,20.45
PRAI-IGPS,804.0000000000119,334.0,461.0,616.0,652.9999999999999,813.0000000000036,465.00000000000193,496.0,572.0000000000043,312.0000000000041,359.0,464.00000000000625,619.9999999999943,298.9999999999999
RED-GLUTAREDOXIN,142.0,139.0,103.0,28.0,83.0,129.0,94.0,145.0,78.0,52.0,57.0,82.0,149.0,115.0
RIBONUCLEOSIDE-DIP-REDUCTII-CPLX,14.250000000000155,11.500000000000334,10.499999999999998,11.750000000000053,10.749999999999998,9.750000000000037,6.7500000000004965,28.000000000000025,12.50000000000002,7.999999999999984,8.000000000000064,10.25,4.750000000000159,55.1
PHOSACETYLTRANS-CPLX,191.33333333333334,146.16666666666666,182.33333333333334,175.5,585.3333333333334,243.5,189.33333333333334,250.83333333333334,253.16666666666666,234.16666666666666,231.5,247.99999999999997,175.66666666666666,146.16666666666666
GART-MONOMER,459.0,235.99999999999991,290.00000000000375,290.0,348.99999999999767,374.0,270.9999999999961,357.0,229.0,135.0,156.9999999999999,203.00000000000136,144.99999999999957,67.60000000000005
ADENYLYLSULFKIN-CPLX,417.0,236.0,247.50000000000003,271.5,237.5,300.5,225.00000000000017,264.5,223.5,63.0,80.0,144.0,328.5,14.399999999999919
EG10003-MONOMER,33.89999999999998,33.90000000000009,33.9,33.89999999999998,33.90000000000009,33.9,33.9,33.90000000000009,33.9,33.900000000000006,33.9,33.9,33.89999999999998,33.89999999999998
CPLX0-7761,3798.0,11422.0,9745.5,5396.0,8197.5,4391.0,9773.5,3348.5,7866.5,6881.5,8205.0,10130.5,4813.0,893.0
CPLX0-7530,19.7,19.700000000000045,19.699999999999818,19.7,19.700000000000003,19.700000000000728,19.7,19.699999999999964,19.700000000000006,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000045,19.7
CPLX0-7694,13.75,88.25,7.75,5.5,4.25,14.75,13.75,21.5,9.75,9.25,5.0,7.0,15.674999999999997,15.675
CPLX0-8005,1168.75,630.25,838.5,873.0,836.75,977.75,1049.5,958.25,748.0,436.75,480.0,620.25,1025.75,324.5
ISOCIT-LYASE,7043.25,60684.25,34782.75,18727.0,12180.75,8330.75,30385.5,7009.5,27382.25,54533.0,50230.75,46042.25,3842.25,1684.25
PYRNUTRANSHYDROGEN-CPLX,1228.75,358.2500000000003,557.2499999999999,876.7499999999999,789.7499999999999,1614.2499999999995,660.4999999999999,1015.2499999999997,1596.9999999999998,707.0,921.4999999999998,1123.2499999999998,1236.2499999999995,223.99999999999994
FRUCBISALD-CLASSII,10024.5,5676.0,6921.0,7812.0,6971.5,12256.5,6256.5,8702.5,6808.0,3533.5,4144.5,4690.5,8961.5,1391.5
CPLX0-8160,454.4166666666667,1295.8333333333333,828.0,627.75,1019.8333333333334,796.5,1003.5,597.75,1076.5,842.5,896.0,1039.8333333333333,381.9166666666666,186.0
CPLX0-1261,754.0000000000001,962.0,913.0,923.0,629.0,667.0000000000001,853.0,654.0,887.0,1474.0,1177.0,935.0,201.0,738.0
BRANCHED-CHAINAMINOTRANSFER-CPLX,434.8333333333333,209.16666666666666,288.0,316.5,328.3333333333333,490.5,327.8333333333333,670.1666666666666,394.3333333333333,132.5,153.16666666666666,239.16666666666666,367.0,46.333333333333336
RIB5PISOMB-CPLX,17.5,10.0,19.5,20.0,16.0,7.0,14.0,9.5,24.5,14.0,17.0,18.5,5.0,26.4
ALKAPHOSPHA-CPLX,19.299999999999955,19.299999999999955,19.300000000000182,19.299999999999955,19.3,19.299999999999997,19.299999999999955,19.299999999999955,19.299999999999955,19.300000000000004,19.300000000000182,19.299999999999955,19.30000000000001,19.3
HISTPHOSTRANS-CPLX,1101.5000000000007,326.5,460.5,807.0,504.0,761.0000000000017,548.0,739.0,721.4999999999986,388.50000000000074,569.5000000000005,544.5000000000002,693.5000000000005,167.50000000000014
ORNCARBAMTRANSFERF-CPLX,49.666666666666664,13.333333333333334,23.333333333333332,17.33333333333432,10.666666666666666,18.0,12.0,14.99999999999964,32.333333333333336,26.000000000000284,23.0,14.000000000000304,136.0,16.06666666666681
GLUCONOKINI-MONOMER,15.0,6.0,16.0,12.0,18.0,0.15200000000004366,12.0,0.1519999999999868,8.0,7.0,17.0,44.0,0.15200000000004366,0.15200000000004366
SAICARSYN-CPLX,2729.3333333333335,1639.3333333333333,2239.3333333333335,2352.0,2891.666666666666,2432.3333333333335,2151.3333333333335,3024.6666666666665,2300.6666666666665,942.6666666666666,1203.3333333333333,1601.3333333333333,3008.6666666666665,476.99999999999994
PEPSYNTH-CPLX,579.0,1304.5,1520.0,925.5,2092.0,303.5,1753.5,623.0,926.0,912.0,935.0,1049.0,418.5,286.5
ACETYL-COA-CARBOXYLMULTI-CPLX,1233.625,653.5,965.625,1075.0,962.375,1157.5,1003.5,964.0,924.125,609.25,643.0,762.5,1199.5,286.0
GLUTAMIDOTRANS-CPLX,1301.9999999999998,360.4999999999998,598.4999999999998,1033.4999999999998,740.5000000000002,901.5000000000017,707.5000000000005,808.9999999999999,639.9999999999998,348.5,552.9999999999999,524.000000000001,1288.4999999999995,175.99999999999997
2-ISOPROPYLMALATESYN-MONOMER,2711.0,4243.0,2917.0,3381.0,2093.0,3810.0000000000005,3468.0,5256.0,3700.0,5032.0,3791.0,3827.0,1315.0000000000005,1004.0
EG11239-MONOMER,352.0,145.0,212.0,253.0,219.0,331.0,305.0,304.0,185.0,14.0,35.000000000000014,83.0,332.0,10.899999999999977
CHORISMUTPREPHENDEHYDROG-CPLX,708.0,433.0,295.5,616.5,1133.5,903.0,295.0,223.5000000000004,521.500000000001,159.0,191.5,253.49999999999918,307.5,233.0
CARBODEHYDRAT-CPLX,0.10149999999998727,0.10149999999998727,0.10150000000021464,0.10149999999998727,0.10149999999998727,0.10149999999998727,0.10149999999998727,0.10150000000021464,0.10150000000021464,0.10149999999998727,0.10149999999998727,0.10149999999998727,0.10149999999998727,0.10149999999998727
MALSYNG-MONOMER,282.0,2377.0,990.0,767.0,289.0,443.0,900.0,436.0,835.0,1365.0,1741.0,1555.0,188.0,398.0
CPLX0-237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRUCBISALD-CLASSI,216.0,422.6,425.8,337.1,328.5,248.4,377.0,277.9,359.7,457.2,421.9,370.2,70.1,98.1
ASPKINIIHOMOSERDEHYDROGII-CPLX,171.5000000000002,91.00000000000121,64.00000000000303,107.0,85.5,195.0,88.50000000001265,132.5,163.0,81.00000000000182,90.0,85.50000000000001,110.00000000000186,33.40000000000001
ADENYLOSUCCINATE-SYN-DIMER,3431.5,2993.0,2668.5,3226.5,3070.0,3364.0,2811.5,3958.5,4200.0,2282.5,2397.5,3347.0,3423.5,1185.5
PGMI-MONOMER,2656.0,460.0,726.0,1657.0,593.0,3645.0,644.0,2466.0,1709.0,556.0,665.0,799.0,2405.0,526.0
GUANYL-KIN-CPLX,218.5,97.0,139.5,146.5,116.0,184.0,138.5,216.0,135.0,68.0,80.0,101.5,254.0,61.5
THYMIDYLATESYN-CPLX,191.5,103.0,149.5,177.0,138.0,218.0000000000001,174.00000000000017,178.5,146.49999999999983,53.00000000000068,89.0,90.0,279.0,113.00000000000009
GNTU-MONOMER,0.020000000000010232,0.020000000000436557,0.01999999999998181,0.01999999999998181,0.01999999999998181,0.01999999999998181,0.019999999999999574,0.020000000000010232,0.01999999999998181,0.01999999999999602,0.020000000000436557,0.01999999999998181,0.01999999999998181,0.01999999999998181
CPLX0-7466,24.0,19.0,21.5,22.500000000002732,21.0,21.000000000000433,20.0,1002.0,18.0,29.5,24.0,21.99999999999954,2.4999999999995457,0.9799999999999047
HOMOCYSMETB12-MONOMER,421.0,178.0,255.0,316.0,306.0,492.0,342.0,421.0,346.0,188.0,219.0,255.0,304.0,65.7
CPLX0-2401,2688.5,1106.5,1058.5,2035.5,2038.5,2567.5,1552.4999999999998,1922.5,1577.0,829.0,1118.5,1379.5,1736.5,502.0
DUTP-PYROP-CPLX,1053.6666666666667,368.0,688.6666666666664,765.0,785.6666666666666,861.3333333333331,812.6666666666666,892.6666666666666,639.3333333333334,258.6666666666668,336.0,469.0,951.6666666666665,94.66666666666669
GLUTAMINESYN-OLIGOMER,1485.6666666666667,415.25,539.8333333333334,854.25,598.75,1104.2499999999998,535.1666666666666,889.1666666666666,956.0,583.1666666666666,582.5833333333334,664.9166666666666,1421.8333333333333,117.75
OROPRIBTRANS-CPLX,10.999999999998634,1.000000000000142,3.5000000000000915,3.0,3.5,0.5000000000000853,0.5000000000009096,1.9999999999999858,2.5,0.5,0.5000000000006254,1.0000000000009095,18.999999999999915,11.050000000000239
RIBULOKIN-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHORISMUTPREPHENDEHYDRAT-CPLX,792.0,537.5,622.0,732.5,565.5,728.5,697.5,453.5,1010.0,1685.0,1570.5,1308.5,208.0,214.0
HOMOSERKIN-CPLX,296.999999999999,190.0,227.0000000000003,220.99999999999932,420.5,356.0000000000009,199.99999999999847,586.0,163.5000000000044,75.5,88.00000000000023,103.99999999999991,422.00000000000034,90.49999999999999
PRPPAMIDOTRANS-CPLX,192.75,70.0,82.75,98.5,124.5,155.0,100.25,97.75,114.25,42.25,52.75,75.5,142.5,42.25
FUMARASE-B,7.5,0.9999999999999929,4.0,2.5,1.0,61.5,6.5,61.5,1.4999999999999007,1.5,2.0,0.5,61.5,61.5
CARBPSYN-CPLX,6850.499999999999,2237.4999999999995,3727.499999999999,4337.000000000002,2920.499999999999,5609.499999999999,4072.0000000000023,4333.5,3927.5000000000014,1307.9999999999998,1633.4999999999995,2277.5,6842.0,559.9999999999999
HISTDEHYD-CPLX,1723.5,532.5,732.0,1231.5,865.5,985.0,687.5,1053.0,851.0,543.0,742.5000000000001,714.9999999999997,1470.5,185.0
CPLX-165,75.16666666666664,48.333333333333236,54.999999999999986,83.99999999999997,49.33333333333332,164.16666666666663,51.499999999999986,77.66666666666666,539.1666666666665,175.66666666666674,272.33333333333326,368.6666666666665,52.16666666666665,122.16666666666676
DIHYDROPICRED-CPLX,770.5,404.75,305.75,438.25,413.5,570.5,278.75,508.75,366.75,213.0,244.25000000000094,272.0,777.25,65.25000000000026
GLYOHMETRANS-CPLX,12255.0,4545.5,6975.5,7030.0,7639.5,10514.0,8294.0,10898.5,6628.5,2562.5,3435.5,4609.5,10927.0,1877.0
GPH-MONOMER,738.0,414.0,569.0,578.0,517.9999999999999,460.0,435.0,571.0,469.0,240.0,315.0,368.0,650.0,140.0
GLUTSEMIALDEHYDROG-CPLX,236.0,171.5000000000003,185.5,237.5000000000005,199.5000000000006,266.75,205.0,259.0,232.75000000000017,189.25,201.25,214.0,129.5,59.74999999999996
AROC-CPLX,199.5,129.5,164.75,172.5,159.5,193.5,169.0,209.0,180.5,105.0,125.75,155.75,167.25,32.25
FGAMSYN-MONOMER,2456.0,1438.0,2071.0,2068.0,2708.0,2406.0,1913.0,1721.0,2285.0,1219.0,1468.0,1730.0,2422.0,449.0
CPLX0-8299,1238.0,919.8333333333334,1394.1666666666667,1313.1666666666667,1303.5,1466.6666666666667,1629.0,1257.0,1145.6666666666667,526.6666666666666,591.5,808.3333333333334,1030.8333333333333,159.66666666666666
KGTP-MONOMER,124.0,112.00000000000007,145.0,93.0,136.0,130.0,134.0,241.0,328.9999999999997,416.0,417.00000000000006,357.0,45.0,71.0
TRANSKETOI-CPLX,1941.5,1330.5,1831.0,1696.0,1837.5,1834.5,1860.5,1972.5,1694.0,754.0,980.5,1411.5,1816.5,574.0
PGK,40039.0,29802.0,30847.0,34333.0,28150.0,46061.0,27811.0,40867.0,30930.0,21372.0,21336.0,26962.0,30363.0,5619.0
GRXB-MONOMER,2666.0,1907.0,2360.0,1997.0,2300.0,2400.0,2648.0,2709.0,1840.0,840.0,1346.0,1474.0,943.0,718.0
CITRATE-SI-SYNTHASE,1611.8333333333333,5669.0,3031.5,2933.5,6192.666666666667,3344.5,3233.8333333333335,2777.3333333333335,5277.333333333333,4178.333333333333,4421.5,4445.833333333333,1303.5,259.5
SULFATE-ADENYLYLTRANS-CPLX,352.5,159.74999999999997,216.99999999999997,251.74999999999997,217.125,341.12499999999994,184.62499999999997,233.375,300.6250000000003,76.37499999999999,116.99999999999997,176.37499999999997,230.99999999999997,52.999999999999986
G6986-MONOMER,12.199999999999989,12.200000000000045,12.200000000000003,12.199999999999818,12.200000000000728,12.200000000000728,12.199999999999818,12.200000000000003,12.200000000000045,12.200000000000045,12.2,12.200000000000728,12.199999999999818,12.199999999999989
OROTPDECARB-CPLX,753.5,293.0,513.5,619.5,474.0,758.0,627.5,671.4999999999999,410.5,142.0,158.99999999999955,235.5,780.5,48.549999999999955
CPLX0-7888,50.0,30.0,49.5,55.0,35.0,31.5,37.49999999999997,26.999999999998188,39.5,42.499999999999886,51.49999999999986,56.0,50.5,44.30000000000001
CTPSYN-CPLX,240.0,97.5,166.75,188.75,156.74999999999997,229.0,186.5,193.75,176.75,66.25,87.5000000000002,112.75,293.75,100.25
ACETYLORNTRANSAM-CPLX,1959.5,774.5,888.0,1142.9999999999998,1241.0,1464.0,1011.5,1042.5,1380.0,1330.5,1323.0,1152.0,1563.0,164.5
3-ISOPROPYLMALDEHYDROG-CPLX,2294.0,3622.5,2229.0,2516.0,1492.5,2512.5,2201.5,3457.5,2727.5,3453.0,3147.0,3092.5,1790.5,422.5
AROD-CPLX,440.5000000000021,214.5,238.5,301.5000000000003,303.5,395.9999999999999,261.4999999999994,403.0,223.0,133.5,151.0,186.0,242.0,44.75000000000012
MALATE-SYNTHASE,4393.000000000004,20350.0,11574.0,8308.0,4700.0,4842.0,9008.0,5058.0,11474.0,15952.0,16882.0,15539.0,2741.0,1972.0
CPLX0-7887,46.5,47.5,37.5,38.5,34.0,35.5,39.5,52.0,50.0,40.0,42.0,53.5,40.0,25.55
SUCCORNTRANSAM-CPLX,22.0,39.5,91.5,28.5,32.5,26.0,67.0,28.5,46.5,125.5,140.5,119.00000000000003,8.0,75.5
UDHA-CPLX,55.625,164.375,227.375,127.5,140.625,88.25,249.75,96.375,256.0,145.125,154.5,194.25,45.75,40.625
IMIDHISTID-CPLX,1396.9999999999998,431.5,695.5000000000008,1137.9999999999989,737.5,962.0,725.0,798.0,804.0,483.5,663.0000000000001,662.0,1226.5,137.99999999999997
SUCCCOASYN,3284.2499999999995,11254.25,7243.499999999999,6100.499999999999,9471.749999999998,5892.499999999999,8314.249999999998,5804.249999999999,7739.499999999998,4595.749999999999,5194.499999999999,6486.999999999998,3458.2499999999995,963.9999999999999
EG11234-MONOMER,0.46399999999999864,0.46399999999999864,0.4639999999999418,0.4639999999999418,0.4639999999999418,0.4640000000000555,0.4640000000000555,0.4639999999999418,0.4639999999999418,0.4640000000000555,0.4639999999999418,0.4639999999999418,0.4639999999999418,0.46399999999999864
