,enzyme,reaction_id,original_kcats,adjusted_kcats,fold_change
21,BRANCHED-CHAINAMINOTRANSFER-CPLX,ILETA_fw,41.5829983216901,41.582399800389574,0.9999856065862328
22,DIHYDROOROTOX-MONOMER,DHORD5_fw,0.0026683664354216013,0.000424398469726301,0.15904804680967521
23,BRANCHED-CHAINAMINOTRANSFER-CPLX,VALTA_fw,20.433156027102996,20.43273865931363,0.9999795739929352
24,3-ISOPROPYLMALISOM-CPLX,IPPMIb_fw,7.318374588465779,7.318277198267149,0.9999866923730873
25,OROPRIBTRANS-CPLX,ORPT_fw,11.171889195543699,11.171636225765827,0.9999773565801232
26,ACETOLACTSYNIII-CPLX,ACHBS_fw,29.5839496920079,45.94815935034768,1.553144858232387
27,DIHYDROXYACIDDEHYDRAT-CPLX,DHAD2_fw,25.532976799675804,48.25675945570024,1.8899778053420297
28,ACETOLACTSYNIII-CPLX,ACLS_fw,119.18547188965604,170.3739708645429,1.4294860620451968
29,CPLX0-2401,TRPS2_fw,9.594557778067822,1.5230091787426705,0.15873677703250835
30,AROA-MONOMER,PSCVT_fw,8.65994864208381,13.12764262001456,1.51590305700193
31,PYRUVFORMLY-CPLX,PFL_fw,37.833103682410496,37.83291898613658,0.9999951181305277
32,ANTHRANSYN-CPLX,ANS_fw,14.6220939557957,5.862055562411272,0.4009039731335985
33,FUMARATE-REDUCTASE,FRD2_fw,31.41574818701301,31.41445773516162,0.9999589234086131
34,ANTHRANSYNCOMPII-MONOMER,ANPRT_fw,3.17338205641757,85.5965411463003,26.9732857955749
35,CHORISMUTPREPHENDEHYDROG-CPLX,CHORM_fw,26.023352753619804,34.30082185251114,1.3180785034603182
36,PHOSACETYLTRANS-CPLX,PTAr_fw,278.67555920612887,1140.5055423156098,4.092592639141376
37,AROC-CPLX,CHORS_fw,130.59851962829504,92.38663043330985,0.7074094767402989
38,PRAI-IGPS,IGPS_fw,3.3782204712377006,7.317158824983582,2.165980251224618
39,ACETATEKINA-MONOMER,ACKr_fw,57.648078825816505,71.01697063820511,1.2319052444537253
40,TYRB-DIMER,LEUTAi_fw,32.1708030799392,34.01457024425154,1.0573118165477833
41,ENOLASE-CPLX,ENO_fw,116.36975234427901,62.653643215299404,0.5384014484274151
42,FRUCBISALD-CLASSII,FBA_fw,126.83262510925704,59.04700552674131,0.46555060636706547
43,CPLX0-7521,HCO3E_fw,248.09560874588092,213.64131480668306,0.8611249344018472
44,AICARTRANSIMPCYCLO-CPLX,IMPC_fw,4.27778442438626,4.277705666094312,0.9999815889993197
45,IMP-DEHYDROG-CPLX,IMPD_fw,5.5984946581027994,6.110283999046423,1.0914155272440784
46,PEPSYNTH-CPLX,PPS_fw,82.46652878631662,62.94563827602029,0.7632871081444699
47,CPLX0-7877,PGI_fw,259.88937113208004,253.2690801180224,0.9745265033917332
48,PGK,PGK_fw,19.840017617273396,5.17946291317116,0.2610614069546865
49,6PGLUCONOLACT-MONOMER,PGL_fw,588.7476298751432,68.8547089241457,0.11695114414090779
50,RIBULP3EPIM-MONOMER,RPE_fw,70.0209263106985,183.66384460609228,2.622985074363837
51,AROD-CPLX,DHQTi_fw,80.62942198884879,51.89348963562431,0.6436048821334883
52,3-ISOPROPYLMALDEHYDROG-CPLX,IPMD_fw,19.287149859326504,8.056245191862994,0.4177001397626053
53,PURE-CPLX,AIRC3_fw,60.1285648211402,60.127856908556545,0.9999882266841764
54,TRANSALDOLB-CPLX,TALA_fw,79.6708140731182,7.72568801200418,0.09697011511535328
55,CPLX0-7959,ADSL2r_fw,40.96746171785159,90.21102358952479,2.2020164249086314
56,TRANSKETOI-CPLX,TKT1_fw,132.47585316039795,33.12627937264491,0.25005522578168693
57,RIBONUCLEOSIDE-DIP-REDUCTI-CPLX,RNDR1_fw,51.599999999999994,24.5510587836044,0.47579571286055045
58,ADHE-CPLX,ALCD2x_fw,111.83111657699001,111.82915911850206,0.9999824962984555
59,RIBONUCLEOSIDE-DIP-REDUCTI-CPLX,RNDR3_fw,51.599999999999994,21.44957546170668,0.41568944693230003
60,RIBONUCLEOSIDE-DIP-REDUCTI-CPLX,RNDR4_fw,51.599999999999994,24.550635102974677,0.47578750199563336
61,THYMIDYLATESYN-CPLX,TMDS_fw,9.279770181074399,6.751951629097806,0.7275990134829043
62,DIHYDROXYACIDDEHYDRAT-CPLX,DHAD1_fw,76.8358944135664,145.21721124940808,1.8899657817189157
63,3-ISOPROPYLMALISOM-CPLX,IPPMIa_fw,6.672373720370639,6.672284182588242,0.9999865808202374
64,MALATE-DEHASE,MDH_fw,191.09691466961402,14.232417605920112,0.07447748505268349
65,FUMARASE-A,FUM_fw,184.66991653282096,219.5136947122665,1.1886813988636467
66,CPLX0-7643,KARA1_fw,25.6589329773094,25.658744162869866,0.999992641376019
67,CPLX0-7643,KARA2_fw,5.034246323833839,4.093020381404616,0.8130353816869988
68,ACETYL-COA-CARBOXYLMULTI-CPLX,ACCOAC_fw,31.643036221682703,103.24072168288835,3.2626679993541483
69,FABB-CPLX,KAS14_fw,5.27197024103182,5.271854260089567,0.9999780004558163
70,CPLX0-238,ARGSS_fw,7.017743868947,11.033271346546705,1.5721963572036475
71,N-ACETYLGLUTPREDUCT-MONOMER,AGPR_fw,3.58285755068993,3.582797458313978,0.9999832278076642
72,ISOCIT-LYASE,ICL_fw,19.396807991555804,14.356294379099138,0.7401369537373881
73,GCVMULTI-CPLX,GLYCL_fw,53.820184260605295,1.6965554499150028,0.031522661492573684
74,XYLISOM-CPLX,XYLI1_fw,6.54199953912234,12.533634235786252,1.9158720756296073
75,PEPCARBOX-CPLX,PPC_fw,245.25584185213705,146.67273593350401,0.598039723848584
76,G7187-MONOMER,G3PT_fw,6.87960846149541,6.8794879632175885,0.999982484718644
77,SULFATE-ADENYLYLTRANS-CPLX,SADT2_fw,37.69178909837031,42.054665217989864,1.1157513671806096
78,GLYOHMETRANS-CPLX,GHMT2r_fw,8.87867368945848,5.774836599004645,0.6504165825872195
79,DIHYDROOROTOX-MONOMER,DHORD2_fw,38.530680546264406,15.033406008015104,0.3901671549757408
80,CPLX0-3161,SDPDS_fw,204.45718913330205,437.18079399478404,2.138251023835365
81,UMPKI-CPLX,UMPK_fw,99.499625266776,148.4982242259207,1.4924500853924911
82,CTPSYN-CPLX,CTPS2_fw,17.035127094885603,34.9187842157433,2.0498106072966635
83,NUCLEOSIDE-DIP-KIN-CPLX,NDPK7_fw,19.927275305206095,19.84632192345007,0.995937558922826
84,TRYPSYN-APROTEIN,TRPS3_fw,4.11282222064388,0.8396364157579606,0.20415091407148445
85,ADENYL-KIN-MONOMER,ADK1_fw,35.460023618224994,23.109784883482234,0.6517137476356546
86,NUCLEOSIDE-DIP-KIN-CPLX,NDPK2_fw,76.43022394153161,75.23017591666871,0.9842987765444607
87,NUCLEOSIDE-DIP-KIN-CPLX,NDPK4_fw,25.1679042877807,25.08949802101965,0.9968846724040064
88,ACETYLORNDEACET-CPLX,ACODA_fw,21.958225146016993,19.025890236657844,0.866458473311945
89,ADENYLOSUCCINATE-SYN-DIMER,ADSS_fw,3.68037913973252,3.8402234771876342,1.0434314866448056
90,ASNSYNB-CPLX,ASNS2_fw,17.945067363141504,17.803158984552685,0.9920920676575283
91,ASPCARBTRANS-CPLX,ASPCT_fw,97.09893449586883,8.153312602385716,0.08396912535361144
92,MALONYL-COA-ACP-TRANSACYL-MONOMER,MCOATA_fw,6.871365758999999,37.36338602540342,5.437548710962663
93,CPLX0-7997,DAPE_fw,111.08330170731398,168.45667633010058,1.5164896410259383
94,DIHYDROPICRED-CPLX,DHDPRy_fw,35.4368886584851,34.531135979604876,0.9744404005777931
95,HOMOSERKIN-CPLX,HSK_fw,303.73728466867414,85.32776175162498,0.28092620188102063
96,PSERTRANSAM-CPLX,SDPTA_fw,8.24011201384022,8.24004416244231,0.9999917657189858
97,THRESYN-MONOMER,THRS_fw,28.646008543150295,2.311984102203788,0.08070876955584164
98,HOMSUCTRAN-CPLX,HSST_fw,17.078238836477595,12.166126053754988,0.7123759171097448
99,CHORISMUTPREPHENDEHYDRAT-CPLX,PPNDH_fw,35.73062219829539,13.039701405813732,0.3649447057889694
100,CPLX0-8260,DTMPK_fw,15.889519723182204,19.60155149281075,1.2336151019223591
101,NUCLEOSIDE-DIP-KIN-CPLX,NDPK1_fw,118.41285163012395,116.12284589296549,0.9806608344817879
102,THIOREDOXIN-REDUCT-NADPH-CPLX,TRDR_fw,14.1749802631778,9.734347434057009,0.6867274065519388
103,AROG-CPLX,DDPA_fw,43.82664650091041,16.191833450077322,0.3694518002818438
104,MALATE-SYNTHASE,MALS_fw,32.5593334564113,24.60377326393933,0.7556596113024718
105,UDHA-CPLX,NADTRHD_fw,196.12685977879798,1487.9228055147041,7.586532549355353
106,GLYC3PDEHYDROGBIOSYN-CPLX,G3PD2_fw,164.65018377123192,1604.7823592815412,9.746617480313633
107,GMP-SYN-CPLX,GMPS2_fw,4.79190124312454,8.164438610447444,1.7037994307920783
108,PYRROLINECARBREDUCT-CPLX,P5CR_fw,236.602708992869,198.61522080029408,0.8394460978309431
109,2OXOGLUTARATEDEH-CPLX,AKGDH_fw,1553.5594950311704,429.9583808424949,0.27675694572216447
110,CPLX0-7614,ATPPRT_fw,7.5089489456516,3.748633746042963,0.49922216453659346
111,HISTDEHYD-CPLX,HISTD_fw,6.359192169165401,4.345196895784861,0.6832938493121741
112,DIHYDRODIPICSYN-CPLX,DHDPS_fw,28.50486929045771,17.342166565378303,0.608393127106314
113,IMIDHISTID-CPLX,IGPDH_fw,6.66738301605814,9.020273871613185,1.3528957088393148
114,CPLX0-8299,PRPPS_fw,102.199637768572,32.23357077561698,0.31539809219880927
115,HISTCYCLOPRATPPHOS,PRATPP_fw,9.31903097116646,7.613922195365603,0.8170293906011743
116,ASNSYNB-CPLX,GLUN_fw,10.000102066662802,9.999963453828977,0.9999861388580936
117,PRIBFAICARPISOM-MONOMER,PRMICI_fw,13.480057751275698,3.829086686608598,0.2840556589044456
118,PRPPAMIDOTRANS-CPLX,GLUPRT_fw,74.61137669162359,156.5154890626309,2.0977429448799123
119,CPLX0-237,SERAT_fw,127.29399675348503,127.29333780052966,0.9999948233775969
120,ACSERLYA-CPLX,CYSS_fw,23.753055177241603,0.40708110133672826,0.017138052275766313
121,EG10043-MONOMER,BPNT_fw,84.8451257345241,14.586562307838166,0.1719198620021938
122,PAPSSULFOTRANS-CPLX,PAPSR_fw,20.2498050588568,16.825345399492676,0.8308892530367178
123,ASPKINIHOMOSERDEHYDROGI-CPLX,ASPK_fw,54.299763372515585,85.18075817870965,1.5687132482390305
124,ASP-SEMIALDEHYDE-DEHYDROGENASE-CPLX,ASAD_fw,7.58203374182702,7.581931706236664,0.9999865424510321
125,DIAMINOPIMDECARB-CPLX,DAPDC_fw,111.40199491077102,45.9703030697187,0.4126524224861436
126,ORNCARBAMTRANSFERI-CPLX,OCBT_fw,34.3105317221979,78.56367619127917,2.2897831146245626
127,GART-MONOMER,GARFT_fw,57.166203552363505,56.743983487840794,0.9926141664430109
128,TYRB-DIMER,PHETA1_fw,8.539376651248022,8.53923378614826,0.99998326984444
129,CHORISMUTPREPHENDEHYDROG-CPLX,PPND_fw,39.95342559163941,43.81480253056721,1.0966469553423182
130,HISTCYCLOPRATPPHOS,PRAMPC_fw,9.31903097116646,7.61392415883255,0.8170296012955001
131,GLY3KIN-MONOMER,GLYCK2_fw,3.37365485387144,3.3736548383883043,0.999999995410575
132,ACETYLORNTRANSAM-CPLX,ACOTA_fw,26.613991901235604,26.613817823531473,0.9999934591659614
133,SULFITE-REDUCT-CPLX,SULR_fw,52.74039877634749,30.712356318311855,0.582330756514595
134,GLYCRIBONUCSYN-MONOMER,PRAGSr_fw,13.6898473497048,12.004018823926069,0.8768555643671889
135,FGAMSYN-MONOMER,PRFGS_fw,10.2302193425557,8.957644526417104,0.8756063019250296
136,PSERTRANSAM-CPLX,PSERT_fw,74.82683991198219,43.67122786485554,0.5836305250392161
137,PURK-CPLX,AIRC2_fw,96.34209322265782,177.9986891699912,1.847569252607118
138,GAPDH-A-CPLX,GAPD_fw,143.05984569859794,110.18097368302654,0.7701740005728691
139,6PGLUCONDEHYDROG-CPLX,GND_fw,133.52239664370902,29.537899724567918,0.2212205627448915
140,GLU6PDEHYDROG-MONOMER,G6PDH2r_fw,163.678729835396,139.8242946561785,0.8542606287132922
141,MALIC-NADP-CPLX,ME2_fw,167.12436960726603,75.27291913882509,0.45040061671264764
142,ARGSUCCINLYA-MONOMER,ARGSL_fw,8.567865757099112,7.348128078738045,0.8576380964710584
143,CARBPSYN-CPLX,CBPS_fw,5.300359948664499,6.241480328080907,1.177557824097123
144,GLUTKIN-CPLX,GLU5K_fw,48.88769829650679,61.760942318844414,1.263322767708568
145,2-ISOPROPYLMALATESYN-MONOMER,IPPS_fw,8.60686706920375,5.661749497335908,0.6578176997288858
146,CPLX0-252,ACOATA_fw,5.32211985461618,5.32193784276922,0.9999658008741005
147,CPLX0-7533,ACtex_fw,194.99999999999991,221.2877221150336,1.1348088313591471
148,CPLX0-7533,ACALDtex_fw,194.99999999999991,194.99571042100823,0.999978002159017
149,PSERPHOSPHA-MONOMER,PSP_L_fw,2693.142109947181,780.0353039400308,0.2896376322136707
150,ADENYLYLSULFKIN-CPLX,ADSK_fw,170.14410697175802,41.855249796491314,0.24599882147807098
151,DCTA-MONOMER,SUCCt2_2pp_fw,64.99999999999999,484.41360087322045,7.452516936511086
152,ASPKINIHOMOSERDEHYDROGI-CPLX,HSDy_fw,12.294222586768003,29.083806623021232,2.365648288678577
153,CYSTATHIONINE-BETA-LYASE-CPLX,CYSTL_fw,25.909801541190802,25.376969528118256,0.9794351179330547
154,O-SUCCHOMOSERLYASE-CPLX,SHSL1_fw,29.29051843339269,22.523644270155078,0.7689739026427395
155,ABC-7-CPLX,SULabcpp_fw,325.00000000000006,324.9986067756716,0.9999957131559124
156,CPLX0-7533,GLUtex_fw,194.99999999999991,194.99564515777212,0.9999776674757549
157,KGTP-MONOMER,AKGt2rpp_fw,64.99999999999999,64.99862870722932,0.9999789031881435
158,XYLE-MONOMER,XYLt2pp_fw,64.99999999999999,1874.6868141718091,28.841335602643223
159,CPLX0-7533,GLYCtex_fw,194.99999999999991,241.52782557748787,1.2386042337307075
160,CPLX0-7533,Htex_fw,194.99999999999991,332.1881734286524,1.7035290945059105
161,EG10167-MONOMER,PYRt2rpp_fw,64.99999999999999,248.21405705878468,3.8186778009043802
162,PYRNUTRANSHYDROGEN-CPLX,THD2pp_fw,15.363329671189002,15.362868849454859,0.999970005087178
163,TRANSKETOI-CPLX,TKT2_fw,64.55605095092498,116.28184522133202,1.8012540034353803
164,ATPSYN-CPLX,ATPS4rpp_fw,5794.060851132179,3295.324584821747,0.568741797763106
165,GUANYL-KIN-CPLX,GK1_fw,75.072598967149,66.12266909704054,0.8807830021440332
166,CPLX0-7533,GLCNtex_fw,194.99999999999991,194.99557510619832,0.9999773082369149
167,CPLX0-7533,GLNtex_fw,194.99999999999991,194.9955750348133,0.9999773078708378
168,CPLX0-7533,O2tex_fw,194.99999999999991,435.5265906824115,2.2334696958072393
169,CPLX0-7533,D_LACtex_fw,194.99999999999991,194.99585078285344,0.9999787219633514
170,CPLX0-7533,GLCtex_copy1_fw,194.99999999999991,239.7974475493565,1.2297305002531107
171,DCTA-MONOMER,FUMt2_2pp_fw,64.99999999999999,427.9624390720074,6.584037524184731
172,CPLX0-7533,PItex_fw,194.99999999999991,206.71213748694584,1.0600622435227995
173,CYT-D-UBIOX-CPLX,CYTBDpp_fw,10.160604038527898,10.160426310278586,0.9999825081020146
174,CYT-D-UBIOX-CPLX,CYTBD2pp_fw,14.108599827952599,14.107935367259122,0.9999529038528572
175,EG11512-MONOMER,ACt2rpp_fw,64.99999999999999,65.24681591116494,1.0037971678640762
176,HOMOCYSMET-MONOMER,METS_fw,5.10275366474256,0.30187948713246904,0.05916011372806475
177,CPLX0-7533,FRUtex_fw,194.99999999999991,225.93625025030093,1.158647437181031
178,CPLX0-7533,FUMtex_fw,194.99999999999991,207.41685575731017,1.063676183370822
179,SAICARSYN-CPLX,PRASCSi_fw,16.5438674427839,8.093900796730212,0.4892387360284737
180,FOLD-CPLX,MTHFC_fw,81.83581110378678,100.25274775244871,1.2250474016235384
181,FOLD-CPLX,MTHFD_fw,81.83581110378678,100.25280401673778,1.225048089150042
182,CPLX0-7533,XYLtex_fw,194.99999999999991,186.00861197419704,0.9538903178163954
183,CPLX0-7843,FORtppi_fw,325.00000000000006,10.756691407611733,0.03309751202342071
184,CPLX0-7533,PYRtex_fw,194.99999999999991,195.06055687373097,1.0003105480704158
185,CPLX0-7533,SO4tex_fw,194.99999999999991,198.10445888270502,1.0159203019625902
186,CPLX0-7533,SUCCtex_fw,194.99999999999991,232.11749593083684,1.1903461329786509
187,GRXB-MONOMER,GRXR_fw,6.53234101016794,6.532317311807439,0.9999963721489029
188,RIBONUCLEOSIDE-DIP-REDUCTII-CPLX,RNDR1b_fw,1.17133307579499,1.1712937891347461,0.9999664598728955
189,RIBONUCLEOSIDE-DIP-REDUCTII-CPLX,RNDR2b_fw,3.56225942553982,3.562074197631166,0.9999480026897183
190,DCTA-MONOMER,MALt2_2pp_fw,64.99999999999999,64.99999998365863,0.9999999997485944
191,CPLX0-7533,NH4tex_fw,194.99999999999991,304.04495808221793,1.559204913242144
192,ABC-28-CPLX,RIBabcpp_fw,909.9999999999997,909.9999999343894,0.9999999999279008
193,B2789-MONOMER,GLYCAt2rpp_fw,64.99999999999999,64.99852500175209,0.9999773077192631
194,CPLX0-7533,GLYCAtex_fw,194.99999999999991,194.99557501146953,0.9999773077511263
195,ABC-12-CPLX,GLNabcpp_fw,325.00000000000006,325.0000000215204,1.0000000000662164
196,CPLX0-7533,CO2tex_fw,194.99999999999991,194.99688666513242,0.9999840341801667
197,GLTP-MONOMER,GLUt2rpp_fw,64.99999999999999,64.99855226535952,0.9999777271593775
198,ACETYLGLUTKIN-CPLX,ACGK_fw,12.9642564264705,6.63585116680442,0.5118574446934957
199,GLUCONOKINII-CPLX,GNK_fw,53.309521035460016,53.30952106051651,1.0000000004700191
200,GDHA-CPLX,GLUDy_fw,16.5750857639932,16.5747221749003,0.9999780641199644
201,YJGT-MONOMER,GLCNt2rpp_fw,64.99999999999999,64.99852504134729,0.9999773083284201
202,CPLX-157,GLCptspp_fw,194.99999999999991,189.89896029138947,0.973840822007126
203,HISTPHOSTRANS-CPLX,HSTPT_fw,11.912080161970499,6.5993080330878415,0.5540013115556622
204,CPLX0-3181,THDPS_fw,3.3553264348922403,4.22954576881477,1.2605467309622904
205,THREDEHYDSYN-CPLX,THRD_L_fw,111.67233281103202,352.4842673703081,3.156415367150694
206,CPLX0-7533,ETOHtex_fw,194.99999999999991,194.99562816134755,0.9999775803146033
207,RIBONUCLEOSIDE-DIP-REDUCTI-CPLX,RNDR2_fw,51.599999999999994,21.45095316701851,0.4157161466476456
208,DIHYDROFOLATEREDUCT-MONOMER,DHFR_fw,2.90061019080615,4.057451031217697,1.3988267172467022
209,PRAI-IGPS,PRAIi_fw,3.3782204712377006,7.317158826357139,2.16598025163121
210,ASPAMINOTRANS-DIMER,TYRTA_fw,6.33374454688142,6.333645510203953,0.9999843636451179
211,AROK-MONOMER,SHKK_fw,12.934344279841604,11.887814434811949,0.9190890684222246
212,GLUTAMATESYN-CPLX,GLUSy_fw,21.217707632068695,21.217299829345034,0.9999807800762113
213,GLUTAMIDOTRANS-CPLX,IG3PS_fw,10.026180037821598,5.367402720412876,0.535338753160776
214,PYRUVATEDEH-CPLX,PDH_fw,4313.994229887681,1856.7189814495339,0.43039440539489904
215,METHYLENETHFREDUCT-CPLX,MTHFR2_fw,14.8804487015606,9.081219033330397,0.6102785752944396
216,DUTP-PYROP-CPLX,DUTPDP_fw,0.0769760017788111,1.1370362259557667,14.771307935985245
217,G7841-MONOMER,NTP5_fw,8.872245635951248,8.872245656431978,1.0000000023084044
218,CPLX0-7843,FORt2pp_fw,325.00000000000006,324.9997761994036,0.9999993113827801
219,GLUTAMINESYN-OLIGOMER,GLNS_fw,175.47447356511492,137.14416105221187,0.7815618891218415
220,N-ACETYLTRANSFER-CPLX,ACGS_fw,155.53307149008194,288.69927982509097,1.8561922365398718
221,SUCCCOASYN,SUCOAS_fw,16.794858537660996,16.794363235474727,0.9999705087015077
222,AIRS-CPLX,PRAIS_fw,29.166060219948395,18.133645177011672,0.621737904957386
223,IMIDHISTID-CPLX,HISTP_fw,6.66738301605814,9.020281924774832,1.3528969166837759
224,CPLX0-8158,LDH_D_fw,22.407487275335704,22.406989192417083,0.9999777715853411
225,CPLX0-252,KAS15_fw,29.968355207256995,18.118314120656333,0.6045815325983885
226,FABA-CPLX,T2DECAI_fw,4.09486567947632,19.182052109340958,4.684415463364867
227,FABB-CPLX,3OAS161_fw,3.7529499210284993,6.246865935080277,1.6645215274730651
228,AROB-MONOMER,DHQS_fw,38.124802408187,58.984845781955116,1.547151514398107
229,CPLX0-8006,EAR161x_fw,5.96761626409224,5.96745114429928,0.9999723306952637
230,PGLYCDEHYDROG-CPLX,PGCD_fw,149.85714570888805,47.96589782207183,0.3200774817588626
231,CPLX0-7533,MALtex_fw,194.99999999999991,194.99557500456535,0.9999773077157202
232,FABB-CPLX,3OAS141_fw,3.7529499210284993,6.246866098964603,1.664521571141201
233,CPLX0-8005,3OAR121_fw,15.052928641965398,34.39283769780829,2.284793777732129
234,CPLX0-7959,ADSL1r_fw,16.146247986927598,45.75095132366921,2.8335345376034304
235,AICARTRANSIMPCYCLO-CPLX,AICART_fw,11.884702678678497,18.386801645972334,1.547098159969857
236,LCTP-MONOMER,D_LACt2pp_fw,64.99999999999999,64.99865403384965,0.9999792928284563
237,CPLX0-7533,RIBtex_fw,194.99999999999991,194.9955750143771,0.9999773077660368
238,CPLX-165,FRUpts2pp_fw,455.0000000000002,1792.9083689017286,3.9404579536301707
239,CPLX0-7533,FORtex_fw,194.99999999999991,194.99778728700014,0.9999886527538473
240,6PFK-1-CPX,PFK_fw,330.2874803382561,884.7467289161848,2.6787171224597808
241,PHOSGLYCMUTASE,PGM_fw,131.13218595278806,43.92910899120216,0.33499867841002895
242,CYT-O-UBIOX-CPLX,CYTBO3_4pp_fw,927.4644167728961,1291.463622975927,1.3924670312092
243,CPLX0-8006,EAR141x_fw,5.96761626409224,5.967451144298106,0.9999723306950671
244,CPLX0-8006,EAR181x_fw,2.0296089269526,2.0296088642662897,0.9999999691140941
245,TPI,TPI_fw,387.813145088878,154.8379342744613,0.39925911804504705
246,RIB5PISOMA-CPLX,RPI_fw,6.894318077401821,6.894174485773917,0.9999791724683584
247,CPLX0-8005,3OAR120_fw,17.9202433849292,43.62466987544258,2.4343793183149858
248,FABA-CPLX,3HAD80_fw,4.81498805452104,35.21838608647614,7.314324706041126
249,FABA-CPLX,3HAD120_fw,4.81498805452104,24.726839887287923,5.135389663962016
250,CPLX0-8006,EAR180x_fw,9.163544106926361,9.16354399748867,0.9999999880572746
251,CPLX0-7533,AKGtex_fw,194.99999999999991,194.99585143946564,0.9999787253305935
252,EG10003-MONOMER,SO4t2pp_fw,64.99999999999999,267.73211457464055,4.118955608840625
253,CPLX0-8006,EAR180y_fw,8.34981931452008,8.34981920020332,0.9999999863090739
254,CPLX0-7761,ACONTb_fw,93.52393614122843,64.29257583399884,0.6874451449189654
255,FABZ-CPLX,3HAD161_fw,14.4449641635631,23.926619568747686,1.6563986796936276
256,CPLX0-8160,SUCDi_fw,1099.3675679925495,263.0492627183756,0.2392732607154355
257,ASNSYNB-CPLX,ASNS1_fw,7.281777293899061,7.281620607801167,0.9999784824375191
258,CPLX0-8006,EAR80y_fw,9.34030849064172,9.340080688729389,0.999975610879174
259,CPLX0-8006,EAR120y_fw,9.34030849064172,31.307962548651716,3.3519195409894564
260,CPLX0-8005,3OAR181_fw,5.1195581592466795,5.1195581364595935,0.9999999955490132
261,FABZ-CPLX,3HAD121_fw,14.4449641635631,23.92661996452163,1.6563987070923765
262,CPLX0-8006,EAR140x_fw,5.40326092946748,5.403057296843287,0.9999623130130395
263,3-OXOACYL-ACP-SYNTHII-CPLX,3OAS181_fw,2.63281322016178,2.632813238517437,1.0000000069718797
264,FABB-CPLX,3OAS140_fw,3.03792719836494,6.15577705990785,2.0263082878421135
265,CPLX0-8005,3OAR140_fw,17.0620703877527,42.51309649938633,2.491672788426813
266,CPLX0-8006,EAR160y_fw,8.34981931452008,23.10863446929697,2.767561021244108
267,CPLX0-8005,3OAR160_fw,12.771205554888097,29.179636946385575,2.284798942509954
268,FABZ-CPLX,3HAD181_fw,14.4449641635631,14.444964134853574,0.999999998012489
269,CPLX0-8006,EAR100y_fw,9.34030849064172,31.307962619313766,3.351919548554737
270,CPLX0-8005,3OAR141_fw,15.052928641965398,34.39283757419989,2.2847937695205442
271,CPLX0-8005,3OAR161_fw,15.052928641965398,34.392837398140315,2.28479375782451
272,FABZ-CPLX,3HAD141_fw,14.4449641635631,23.926619798857605,1.6563986956237413
273,CPLX0-8006,EAR121x_fw,5.96761626409224,5.96745114430381,0.9999723306960229
274,CPLX0-7761,ACONTa_fw,128.68992449173606,101.49438372097292,0.7886738928616783
275,FABA-CPLX,3HAD40_fw,4.81498805452104,35.218386043703845,7.31432469715797
276,FABB-CPLX,3OAS60_fw,5.27197024103182,10.674473992944096,2.0247599104153724
277,FABB-CPLX,3OAS160_fw,5.27197024103182,7.541932206924769,1.4305718473571423
278,CPLX0-8005,3OAR60_fw,32.97348785059461,78.03871392811217,2.366710924901592
